name,timestamp,value,quality
42TI028,4/27/2016 8:00,1618,2
42TI028,4/27/2016 9:00,1617,2
42TI028,4/27/2016 10:00,1615,2
42TI028,4/27/2016 11:00,1620,2
42TI028,4/27/2016 12:00,1621,2
42TI028,4/27/2016 13:00,1621,2
42TI028,4/27/2016 14:00,1617,2
42TI028,4/27/2016 15:00,1621,2
42TI028,4/27/2016 16:00,1616,2
42TI028,4/27/2016 17:00,1619,2
42TI028,4/27/2016 18:00,1621,2
42TI028,4/27/2016 19:00,1619,2
42TI028,4/27/2016 20:00,1623,2
42TI028,4/27/2016 21:00,1623,2
42TI028,4/27/2016 22:00,1625,2
42TI028,4/27/2016 23:00,1624,2
42TI028,4/28/2016 0:00,1621,2
42TI028,4/28/2016 1:00,1622,2
42TI028,4/28/2016 2:00,1622,2
42TI028,4/28/2016 3:00,1622,2
42TI028,4/28/2016 4:00,1623,2
42TI028,4/28/2016 5:00,1626,2
42TI028,4/28/2016 6:00,1622,2
42TI028,4/28/2016 7:00,1619,2
42TI028,4/28/2016 8:00,1615,2
42TI028,4/28/2016 9:00,1611,2
42TI028,4/28/2016 10:00,1611,2
42TI028,4/28/2016 11:00,1615,2
42TI028,4/28/2016 12:00,1612,2
42TI028,4/28/2016 13:00,1611,2
42TI028,4/28/2016 14:00,1615,2
42TI028,4/28/2016 15:00,1615,2
42TI028,4/28/2016 16:00,1612,2
42TI028,4/28/2016 17:00,1615,2
42TI028,4/28/2016 18:00,1611,2
42TI028,4/28/2016 19:00,1607,2
42TI028,4/28/2016 20:00,1611,2
42TI028,4/28/2016 21:00,1614,2
42TI028,4/28/2016 22:00,1617,2
42TI028,4/28/2016 23:00,1622,2
42TI028,4/29/2016 0:00,1619,2
42TI028,4/29/2016 1:00,1621,2
42TI028,4/29/2016 2:00,1622,2
42TI028,4/29/2016 3:00,1627,2
42TI028,4/29/2016 4:00,1626,2
42TI028,4/29/2016 5:00,1622,2
42TI028,4/29/2016 6:00,1626,2
42TI028,4/29/2016 7:00,1623,2
42TI028,4/29/2016 8:00,1621,2
42TI028,4/29/2016 9:00,1622,2
42TI028,4/29/2016 10:00,1621,2
42TI028,4/29/2016 11:00,1621,2
42TI028,4/29/2016 12:00,1625,2
42TI028,4/29/2016 13:00,1625,2
42TI028,4/29/2016 14:00,1629,2
42TI028,4/29/2016 15:00,1632,2
42TI028,4/29/2016 16:00,1631,2
42TI028,4/29/2016 17:00,1634,2
42TI028,4/29/2016 18:00,1635,2
42TI028,4/29/2016 19:00,1634,2
42TI028,4/29/2016 20:00,1630,2
42TI028,4/29/2016 21:00,1626,2
42TI028,4/29/2016 22:00,1625,2
42TI028,4/29/2016 23:00,1624,2
42TI028,4/30/2016 0:00,1623,2
42TI028,4/30/2016 1:00,1624,2
42TI028,4/30/2016 2:00,1621,2
42TI028,4/30/2016 3:00,1620,2
42TI028,4/30/2016 4:00,1617,2
42TI028,4/30/2016 5:00,1622,2
42TI028,4/30/2016 6:00,1620,2
42TI028,4/30/2016 7:00,1616,2
42TI028,4/30/2016 8:00,1619,2
42TI028,4/30/2016 9:00,1621,2
42TI028,4/30/2016 10:00,1619,2
42TI028,4/30/2016 11:00,1622,2
42TI028,4/30/2016 12:00,1626,2
42TI028,4/30/2016 13:00,1631,2
42TI028,4/30/2016 14:00,1629,2
42TI028,4/30/2016 15:00,1629,2
42TI028,4/30/2016 16:00,1633,2
42TI028,4/30/2016 17:00,1637,2
42TI028,4/30/2016 18:00,1637,2
42TI028,4/30/2016 19:00,1641,2
42TI028,4/30/2016 20:00,1642,2
42TI028,4/30/2016 21:00,1641,2
42TI028,4/30/2016 22:00,1644,2
42TI028,4/30/2016 23:00,1646,2
42TI028,5/1/2016 0:00,1650,2
42TI028,5/1/2016 1:00,1647,2
42TI028,5/1/2016 2:00,1650,2
42TI028,5/1/2016 3:00,1652,2
42TI028,5/1/2016 4:00,1656,2
42TI028,5/1/2016 5:00,1658,2
42TI028,5/1/2016 6:00,1660,2
42TI028,5/1/2016 7:00,1661,2
42TI028,5/1/2016 8:00,1659,2
42TI028,5/1/2016 9:00,1660,2
42TI028,5/1/2016 10:00,1659,2
42TI028,5/1/2016 11:00,1655,2
42TI028,5/1/2016 12:00,1652,2
42TI028,5/1/2016 13:00,1651,2
42TI028,5/1/2016 14:00,1653,2
42TI028,5/1/2016 15:00,1654,2
42TI028,5/1/2016 16:00,1652,2
42TI028,5/1/2016 17:00,1654,2
42TI028,5/1/2016 18:00,1652,2
42TI028,5/1/2016 19:00,1653,2
42TI028,5/1/2016 20:00,1651,2
42TI028,5/1/2016 21:00,1655,2
42TI028,5/1/2016 22:00,1650,2
42TI028,5/1/2016 23:00,1652,2
42TI028,5/2/2016 0:00,1650,2
42TI028,5/2/2016 1:00,1652,2
42TI028,5/2/2016 2:00,1656,2
42TI028,5/2/2016 3:00,1656,2
42TI028,5/2/2016 4:00,1656,2
42TI028,5/2/2016 5:00,1655,2
42TI028,5/2/2016 6:00,1655,2
42TI028,5/2/2016 7:00,1658,2
42TI028,5/2/2016 8:00,1662,2
42TI028,5/2/2016 9:00,1663,2
42TI028,5/2/2016 10:00,1668,2
42TI028,5/2/2016 11:00,1664,2
42TI028,5/2/2016 12:00,1668,2
42TI028,5/2/2016 13:00,1672,2
42TI028,5/2/2016 14:00,1671,2
42TI028,5/2/2016 15:00,1676,2
42TI028,5/2/2016 16:00,1675,2
42TI028,5/2/2016 17:00,1677,2
42TI028,5/2/2016 18:00,1678,2
42TI028,5/2/2016 19:00,1677,2
42TI028,5/2/2016 20:00,1677,2
42TI028,5/2/2016 21:00,1679,2
42TI028,5/2/2016 22:00,1681,2
42TI028,5/2/2016 23:00,1681,2
42TI028,5/3/2016 0:00,1676,2
42TI028,5/3/2016 1:00,1677,2
42TI028,5/3/2016 2:00,1681,2
42TI028,5/3/2016 3:00,1679,2
42TI028,5/3/2016 4:00,1679,2
42TI028,5/3/2016 5:00,1683,2
42TI028,5/3/2016 6:00,1683,2
42TI028,5/3/2016 7:00,1683,2
42TI028,5/3/2016 8:00,1680,2
42TI028,5/3/2016 9:00,1681,2
42TI028,5/3/2016 10:00,1678,2
42TI028,5/3/2016 11:00,1678,2
42TI028,5/3/2016 12:00,1680,2
42TI028,5/3/2016 13:00,1675,2
42TI028,5/3/2016 14:00,1676,2
42TI028,5/3/2016 15:00,1675,2
42TI028,5/3/2016 16:00,1675,2
42TI028,5/3/2016 17:00,1673,2
42TI028,5/3/2016 18:00,1674,2
42TI028,5/3/2016 19:00,1672,2
42TI028,5/3/2016 20:00,1673,2
42TI028,5/3/2016 21:00,1676,2
42TI028,5/3/2016 22:00,1674,2
42TI028,5/3/2016 23:00,1672,2
42TI028,5/4/2016 0:00,1668,2
42TI028,5/4/2016 1:00,1671,2
42TI028,5/4/2016 2:00,1670,2
42TI028,5/4/2016 3:00,1671,2
42TI028,5/4/2016 4:00,1669,2
42TI028,5/4/2016 5:00,1668,2
42TI028,5/4/2016 6:00,1672,2
42TI028,5/4/2016 7:00,1670,2
42TI028,5/4/2016 8:00,1667,2
42TI028,5/4/2016 9:00,1663,2
42TI028,5/4/2016 10:00,1661,2
42TI028,5/4/2016 11:00,1665,2
42TI028,5/4/2016 12:00,1660,2
42TI028,5/4/2016 13:00,1664,2
42TI028,5/4/2016 14:00,1661,2
42TI028,5/4/2016 15:00,1658,2
42TI028,5/4/2016 16:00,1659,2
42TI028,5/4/2016 17:00,1656,2
42TI028,5/4/2016 18:00,1657,2
42TI028,5/4/2016 19:00,1657,2
42TI028,5/4/2016 20:00,1654,2
42TI028,5/4/2016 21:00,1650,2
42TI028,5/4/2016 22:00,1652,2
42TI028,5/4/2016 23:00,1649,2
42TI028,5/5/2016 0:00,1646,2
42TI028,5/5/2016 1:00,1641,2
42TI028,5/5/2016 2:00,1638,2
42TI028,5/5/2016 3:00,1635,2
42TI028,5/5/2016 4:00,1635,2
42TI028,5/5/2016 5:00,1637,2
42TI028,5/5/2016 6:00,1639,2
42TI028,5/5/2016 7:00,1639,2
42TI028,5/5/2016 8:00,1637,2
42TI028,5/5/2016 9:00,1639,2
42TI028,5/5/2016 10:00,1644,2
42TI028,5/5/2016 11:00,1644,2
42TI028,5/5/2016 12:00,1641,2
42TI028,5/5/2016 13:00,1644,2
42TI028,5/5/2016 14:00,1641,2
42TI028,5/5/2016 15:00,1638,2
42TI028,5/5/2016 16:00,1639,2
42TI028,5/5/2016 17:00,1636,2
42TI028,5/5/2016 18:00,1639,2
42TI028,5/5/2016 19:00,1639,2
42TI028,5/5/2016 20:00,1635,2
42TI028,5/5/2016 21:00,1637,2
42TI028,5/5/2016 22:00,1640,2
42TI028,5/5/2016 23:00,1639,2
42TI028,5/6/2016 0:00,1636,2
42TI028,5/6/2016 1:00,1638,2
42TI028,5/6/2016 2:00,1639,2
42TI028,5/6/2016 3:00,1643,2
42TI028,5/6/2016 4:00,1646,2
42TI028,5/6/2016 5:00,1643,2
42TI028,5/6/2016 6:00,1647,2
42TI028,5/6/2016 7:00,1650,2
42TI028,5/6/2016 8:00,1646,2
42TI028,5/6/2016 9:00,1642,2
42TI028,5/6/2016 10:00,1638,2
42TI028,5/6/2016 11:00,1635,2
42TI028,5/6/2016 12:00,1632,2
42TI028,5/6/2016 13:00,1628,2
42TI028,5/6/2016 14:00,1629,2
42TI028,5/6/2016 15:00,1629,2
42TI028,5/6/2016 16:00,1627,2
42TI028,5/6/2016 17:00,1628,2
42TI028,5/6/2016 18:00,1623,2
42TI028,5/6/2016 19:00,1623,2
42TI028,5/6/2016 20:00,1619,2
42TI028,5/6/2016 21:00,1619,2
42TI028,5/6/2016 22:00,1620,2
42TI028,5/6/2016 23:00,1624,2
42TI028,5/7/2016 0:00,1624,2
42TI028,5/7/2016 1:00,1622,2
42TI028,5/7/2016 2:00,1627,2
42TI028,5/7/2016 3:00,1625,2
42TI028,5/7/2016 4:00,1625,2
42TI028,5/7/2016 5:00,1629,2
42TI028,5/7/2016 6:00,1628,2
42TI028,5/7/2016 7:00,1631,2
42TI028,5/7/2016 8:00,1627,2
42TI028,5/7/2016 9:00,1625,2
42TI028,5/7/2016 10:00,1628,2
42TI028,5/7/2016 11:00,1624,2
42TI028,5/7/2016 12:00,1622,2
42TI028,5/7/2016 13:00,1618,2
42TI028,5/7/2016 14:00,1616,2
42TI028,5/7/2016 15:00,1615,2
42TI028,5/7/2016 16:00,1617,2
42TI028,5/7/2016 17:00,1618,2
42TI028,5/7/2016 18:00,1622,2
42TI028,5/7/2016 19:00,1625,2
42TI028,5/7/2016 20:00,1627,2
42TI028,5/7/2016 21:00,1630,2
42TI028,5/7/2016 22:00,1635,2
42TI028,5/7/2016 23:00,1633,2
42TI028,5/8/2016 0:00,1632,2
42TI028,5/8/2016 1:00,1634,2
42TI028,5/8/2016 2:00,1639,2
42TI028,5/8/2016 3:00,1644,2
42TI028,5/8/2016 4:00,1646,2
42TI028,5/8/2016 5:00,1645,2
42TI028,5/8/2016 6:00,1642,2
42TI028,5/8/2016 7:00,1643,2
42TI028,5/8/2016 8:00,1640,2
42TI028,5/8/2016 9:00,1640,2
42TI028,5/8/2016 10:00,1640,2
42TI028,5/8/2016 11:00,1645,2
42TI028,5/8/2016 12:00,1649,2
42TI028,5/8/2016 13:00,1647,2
42TI028,5/8/2016 14:00,1645,2
42TI028,5/8/2016 15:00,1646,2
42TI028,5/8/2016 16:00,1649,2
42TI028,5/8/2016 17:00,1652,2
42TI028,5/8/2016 18:00,1652,2
42TI028,5/8/2016 19:00,1651,2
42TI028,5/8/2016 20:00,1650,2
42TI028,5/8/2016 21:00,1649,2
42TI028,5/8/2016 22:00,1648,2
42TI028,5/8/2016 23:00,1653,2
42TI028,5/9/2016 0:00,1650,2
42TI028,5/9/2016 1:00,1647,2
42TI028,5/9/2016 2:00,1649,2
42TI028,5/9/2016 3:00,1646,2
42TI028,5/9/2016 4:00,1644,2
42TI028,5/9/2016 5:00,1644,2
42TI028,5/9/2016 6:00,1642,2
42TI028,5/9/2016 7:00,1645,2
42TI028,5/9/2016 8:00,1646,2
42TI028,5/9/2016 9:00,1647,2
42TI028,5/9/2016 10:00,1650,2
42TI028,5/9/2016 11:00,1649,2
42TI028,5/9/2016 12:00,1648,2
42TI028,5/9/2016 13:00,1651,2
42TI028,5/9/2016 14:00,1654,2
42TI028,5/9/2016 15:00,1657,2
42TI028,5/9/2016 16:00,1660,2
42TI028,5/9/2016 17:00,1662,2
42TI028,5/9/2016 18:00,1662,2
42TI028,5/9/2016 19:00,1661,2
42TI028,5/9/2016 20:00,1662,2
42TI028,5/9/2016 21:00,1659,2
42TI028,5/9/2016 22:00,1657,2
42TI028,5/9/2016 23:00,1659,2
42TI028,5/10/2016 0:00,1655,2
42TI028,5/10/2016 1:00,1654,2
42TI028,5/10/2016 2:00,1650,2
42TI028,5/10/2016 3:00,1652,2
42TI028,5/10/2016 4:00,1652,2
42TI028,5/10/2016 5:00,1654,2
42TI028,5/10/2016 6:00,1654,2
42TI028,5/10/2016 7:00,1653,2
42TI028,5/10/2016 8:00,1655,2
42TI028,5/10/2016 9:00,1657,2
42TI028,5/10/2016 10:00,1658,2
42TI028,5/10/2016 11:00,1657,2
42TI028,5/10/2016 12:00,1654,2
42TI028,5/10/2016 13:00,1655,2
42TI028,5/10/2016 14:00,1654,2
42TI028,5/10/2016 15:00,1653,2
42TI028,5/10/2016 16:00,1654,2
42TI028,5/10/2016 17:00,1655,2
42TI028,5/10/2016 18:00,1655,2
42TI028,5/10/2016 19:00,1657,2
42TI028,5/10/2016 20:00,1653,2
42TI028,5/10/2016 21:00,1651,2
42TI028,5/10/2016 22:00,1652,2
42TI028,5/10/2016 23:00,1654,2
42TI028,5/11/2016 0:00,1657,2
42TI028,5/11/2016 1:00,1658,2
42TI028,5/11/2016 2:00,1654,2
42TI028,5/11/2016 3:00,1655,2
42TI028,5/11/2016 4:00,1658,2
42TI028,5/11/2016 5:00,1662,2
42TI028,5/11/2016 6:00,1663,2
42TI028,5/11/2016 7:00,1663,2
42TI028,5/11/2016 8:00,1665,2
42TI028,5/11/2016 9:00,1663,2
42TI028,5/11/2016 10:00,1664,2
42TI028,5/11/2016 11:00,1664,2
42TI028,5/11/2016 12:00,1664,2
42TI028,5/11/2016 13:00,1663,2
42TI028,5/11/2016 14:00,1662,2
42TI028,5/11/2016 15:00,1660,2
42TI028,5/11/2016 16:00,1660,2
42TI028,5/11/2016 17:00,1663,2
42TI028,5/11/2016 18:00,1662,2
42TI028,5/11/2016 19:00,1659,2
42TI028,5/11/2016 20:00,1660,2
42TI028,5/11/2016 21:00,1661,2
42TI028,5/11/2016 22:00,1663,2
42TI028,5/11/2016 23:00,1663,2
42TI028,5/12/2016 0:00,1659,2
42TI028,5/12/2016 1:00,1659,2
42TI028,5/12/2016 2:00,1661,2
42TI028,5/12/2016 3:00,1662,2
42TI028,5/12/2016 4:00,1662,2
42TI028,5/12/2016 5:00,1665,2
42TI028,5/12/2016 6:00,1665,2
42TI028,5/12/2016 7:00,1668,2
42TI028,5/12/2016 8:00,1667,2
42TI028,5/12/2016 9:00,1664,2
42TI028,5/12/2016 10:00,1661,2
42TI028,5/12/2016 11:00,1663,2
42TI028,5/12/2016 12:00,1660,2
42TI028,5/12/2016 13:00,1658,2
42TI028,5/12/2016 14:00,1655,2
42TI028,5/12/2016 15:00,1654,2
42TI028,5/12/2016 16:00,1653,2
42TI028,5/12/2016 17:00,1654,2
42TI028,5/12/2016 18:00,1657,2
42TI028,5/12/2016 19:00,1658,2
42TI028,5/12/2016 20:00,1662,2
42TI028,5/12/2016 21:00,1666,2
42TI028,5/12/2016 22:00,1666,2
42TI028,5/12/2016 23:00,1666,2
42TI028,5/13/2016 0:00,1667,2
42TI028,5/13/2016 1:00,1668,2
42TI028,5/13/2016 2:00,1666,2
42TI028,5/13/2016 3:00,1669,2
42TI028,5/13/2016 4:00,1668,2
42TI028,5/13/2016 5:00,1668,2
42TI028,5/13/2016 6:00,1664,2
42TI028,5/13/2016 7:00,1661,2
42TI028,5/13/2016 8:00,1664,2
42TI028,5/13/2016 9:00,1664,2
42TI028,5/13/2016 10:00,1666,2
42TI028,5/13/2016 11:00,1666,2
42TI028,5/13/2016 12:00,1662,2
42TI028,5/13/2016 13:00,1660,2
42TI028,5/13/2016 14:00,1656,2
42TI028,5/13/2016 15:00,1654,2
42TI028,5/13/2016 16:00,1653,2
42TI028,5/13/2016 17:00,1653,2
42TI028,5/13/2016 18:00,1656,2
42TI028,5/13/2016 19:00,1652,2
42TI028,5/13/2016 20:00,1654,2
42TI028,5/13/2016 21:00,1656,2
42TI028,5/13/2016 22:00,1654,2
42TI028,5/13/2016 23:00,1654,2
42TI028,5/14/2016 0:00,1656,2
42TI028,5/14/2016 1:00,1659,2
42TI028,5/14/2016 2:00,1662,2
42TI028,5/14/2016 3:00,1662,2
42TI028,5/14/2016 4:00,1660,2
42TI028,5/14/2016 5:00,1659,2
42TI028,5/14/2016 6:00,1661,2
42TI028,5/14/2016 7:00,1664,2
42TI028,5/14/2016 8:00,1661,2
42TI028,5/14/2016 9:00,1660,2
42TI028,5/14/2016 10:00,1658,2
42TI028,5/14/2016 11:00,1655,2
42TI028,5/14/2016 12:00,1656,2
42TI028,5/14/2016 13:00,1652,2
42TI028,5/14/2016 14:00,1654,2
42TI028,5/14/2016 15:00,1654,2
42TI028,5/14/2016 16:00,1657,2
42TI028,5/14/2016 17:00,1660,2
42TI028,5/14/2016 18:00,1661,2
42TI028,5/14/2016 19:00,1664,2
42TI028,5/14/2016 20:00,1661,2
42TI028,5/14/2016 21:00,1659,2
42TI028,5/14/2016 22:00,1662,2
42TI028,5/14/2016 23:00,1665,2
42TI028,5/15/2016 0:00,1666,2
42TI028,5/15/2016 1:00,1662,2
42TI028,5/15/2016 2:00,1660,2
42TI028,5/15/2016 3:00,1657,2
42TI028,5/15/2016 4:00,1653,2
42TI028,5/15/2016 5:00,1650,2
42TI028,5/15/2016 6:00,1652,2
42TI028,5/15/2016 7:00,1653,2
42TI028,5/15/2016 8:00,1656,2
42TI028,5/15/2016 9:00,1652,2
42TI028,5/15/2016 10:00,1654,2
42TI028,5/15/2016 11:00,1654,2
42TI028,5/15/2016 12:00,1655,2
42TI028,5/15/2016 13:00,1652,2
42TI028,5/15/2016 14:00,1652,2
42TI028,5/15/2016 15:00,1652,2
42TI028,5/15/2016 16:00,1649,2
42TI028,5/15/2016 17:00,1649,2
42TI028,5/15/2016 18:00,1651,2
42TI028,5/15/2016 19:00,1653,2
42TI028,5/15/2016 20:00,1652,2
42TI028,5/15/2016 21:00,1651,2
42TI028,5/15/2016 22:00,1655,2
42TI028,5/15/2016 23:00,1654,2
42TI028,5/16/2016 0:00,1650,2
42TI028,5/16/2016 1:00,1645,2
42TI028,5/16/2016 2:00,1641,2
42TI028,5/16/2016 3:00,1642,2
42TI028,5/16/2016 4:00,1642,2
42TI028,5/16/2016 5:00,1639,2
42TI028,5/16/2016 6:00,1642,2
42TI028,5/16/2016 7:00,1644,2
42TI028,5/16/2016 8:00,1649,2
42TI028,5/16/2016 9:00,1648,2
42TI028,5/16/2016 10:00,1643,2
42TI028,5/16/2016 11:00,1646,2
42TI028,5/16/2016 12:00,1649,2
42TI028,5/16/2016 13:00,1649,2
42TI028,5/16/2016 14:00,1646,2
42TI028,5/16/2016 15:00,1644,2
42TI028,5/16/2016 16:00,1640,2
42TI028,5/16/2016 17:00,1642,2
42TI028,5/16/2016 18:00,1645,2
42TI028,5/16/2016 19:00,1640,2
42TI028,5/16/2016 20:00,1643,2
42TI028,5/16/2016 21:00,1648,2
42TI028,5/16/2016 22:00,1648,2
42TI028,5/16/2016 23:00,1651,2
42TI028,5/17/2016 0:00,1653,2
42TI028,5/17/2016 1:00,1650,2
42TI028,5/17/2016 2:00,1646,2
42TI028,5/17/2016 3:00,1649,2
42TI028,5/17/2016 4:00,1650,2
42TI028,5/17/2016 5:00,1650,2
42TI028,5/17/2016 6:00,1653,2
42TI028,5/17/2016 7:00,1653,2
42TI028,5/17/2016 8:00,1652,2
42TI028,5/17/2016 9:00,1650,2
42TI028,5/17/2016 10:00,1648,2
42TI028,5/17/2016 11:00,1651,2
42TI028,5/17/2016 12:00,1654,2
42TI028,5/17/2016 13:00,1655,2
42TI028,5/17/2016 14:00,1654,2
42TI028,5/17/2016 15:00,1650,2
42TI028,5/17/2016 16:00,1649,2
42TI028,5/17/2016 17:00,1646,2
42TI028,5/17/2016 18:00,1648,2
42TI028,5/17/2016 19:00,1647,2
42TI028,5/17/2016 20:00,1644,2
42TI028,5/17/2016 21:00,1645,2
42TI028,5/17/2016 22:00,1650,2
42TI028,5/17/2016 23:00,1650,2
42TI028,5/18/2016 0:00,1653,2
42TI028,5/18/2016 1:00,1658,2
42TI028,5/18/2016 2:00,1654,2
42TI028,5/18/2016 3:00,1654,2
42TI028,5/18/2016 4:00,1651,2
42TI028,5/18/2016 5:00,1647,2
42TI028,5/18/2016 6:00,1650,2
42TI028,5/18/2016 7:00,1654,2
42TI028,5/18/2016 8:00,1650,2
42TI028,5/18/2016 9:00,1649,2
42TI028,5/18/2016 10:00,1651,2
42TI028,5/18/2016 11:00,1651,2
42TI028,5/18/2016 12:00,1655,2
42TI028,5/18/2016 13:00,1659,2
42TI028,5/18/2016 14:00,1660,2
42TI028,5/18/2016 15:00,1663,2
42TI028,5/18/2016 16:00,1667,2
42TI028,5/18/2016 17:00,1668,2
42TI028,5/18/2016 18:00,1672,2
42TI028,5/18/2016 19:00,1669,2
42TI028,5/18/2016 20:00,1665,2
42TI028,5/18/2016 21:00,1668,2
42TI028,5/18/2016 22:00,1663,2
42TI028,5/18/2016 23:00,1666,2
42TI028,5/19/2016 0:00,1662,2
42TI028,5/19/2016 1:00,1658,2
42TI028,5/19/2016 2:00,1656,2
42TI028,5/19/2016 3:00,1654,2
42TI028,5/19/2016 4:00,1649,2
42TI028,5/19/2016 5:00,1651,2
42TI028,5/19/2016 6:00,1656,2
42TI028,5/19/2016 7:00,1661,2
42TI028,5/19/2016 8:00,1663,2
42TI028,5/19/2016 9:00,1665,2
42TI028,5/19/2016 10:00,1664,2
42TI028,5/19/2016 11:00,1662,2
42TI028,5/19/2016 12:00,1664,2
42TI028,5/19/2016 13:00,1668,2
42TI028,5/19/2016 14:00,1673,2
42TI028,5/19/2016 15:00,1675,2
42TI028,5/19/2016 16:00,1680,2
42TI028,5/19/2016 17:00,1683,2
42TI028,5/19/2016 18:00,1681,2
42TI028,5/19/2016 19:00,1676,2
42TI028,5/19/2016 20:00,1678,2
42TI028,5/19/2016 21:00,1678,2
42TI028,5/19/2016 22:00,1675,2
42TI028,5/19/2016 23:00,1671,2
42TI028,5/20/2016 0:00,1668,2
42TI028,5/20/2016 1:00,1671,2
42TI028,5/20/2016 2:00,1676,2
42TI028,5/20/2016 3:00,1674,2
42TI028,5/20/2016 4:00,1671,2
42TI028,5/20/2016 5:00,1666,2
42TI028,5/20/2016 6:00,1666,2
42TI028,5/20/2016 7:00,1666,2
42TI028,5/20/2016 8:00,1664,2
42TI028,5/20/2016 9:00,1659,2
42TI028,5/20/2016 10:00,1657,2
42TI028,5/20/2016 11:00,1658,2
42TI028,5/20/2016 12:00,1662,2
42TI028,5/20/2016 13:00,1658,2
42TI028,5/20/2016 14:00,1653,2
42TI028,5/20/2016 15:00,1653,2
42TI028,5/20/2016 16:00,1658,2
42TI028,5/20/2016 17:00,1661,2
42TI028,5/20/2016 18:00,1665,2
42TI028,5/20/2016 19:00,1669,2
42TI028,5/20/2016 20:00,1669,2
42TI028,5/20/2016 21:00,1668,2
42TI028,5/20/2016 22:00,1672,2
42TI028,5/20/2016 23:00,1674,2
42TI028,5/21/2016 0:00,1671,2
42TI028,5/21/2016 1:00,1676,2
42TI028,5/21/2016 2:00,1674,2
42TI028,5/21/2016 3:00,1676,2
42TI028,5/21/2016 4:00,1679,2
42TI028,5/21/2016 5:00,1680,2
42TI028,5/21/2016 6:00,1677,2
42TI028,5/21/2016 7:00,1676,2
42TI028,5/21/2016 8:00,1675,2
42TI028,5/21/2016 9:00,1677,2
42TI028,5/21/2016 10:00,1681,2
42TI028,5/21/2016 11:00,1686,2
42TI028,5/21/2016 12:00,1686,2
42TI028,5/21/2016 13:00,1691,2
42TI028,5/21/2016 14:00,1690,2
42TI028,5/21/2016 15:00,1692,2
42TI028,5/21/2016 16:00,1696,2
42TI028,5/21/2016 17:00,1699,2
42TI028,5/21/2016 18:00,1701,2
42TI028,5/21/2016 19:00,1700,2
42TI028,5/21/2016 20:00,1695,2
42TI028,5/21/2016 21:00,1692,2
42TI028,5/21/2016 22:00,1696,2
42TI028,5/21/2016 23:00,1696,2
42TI028,5/22/2016 0:00,1694,2
42TI028,5/22/2016 1:00,1687,2
42TI028,5/22/2016 2:00,1688,2
42TI028,5/22/2016 3:00,1681,2
42TI028,5/22/2016 4:00,1678,2
42TI028,5/22/2016 5:00,1672,2
42TI028,5/22/2016 6:00,1666,2
42TI028,5/22/2016 7:00,1665,2
42TI028,5/22/2016 8:00,1667,2
42TI028,5/22/2016 9:00,1660,2
42TI028,5/22/2016 10:00,1654,2
42TI028,5/22/2016 11:00,1652,2
42TI028,5/22/2016 12:00,1653,2
42TI028,5/22/2016 13:00,1655,2
42TI028,5/22/2016 14:00,1654,2
42TI028,5/22/2016 15:00,1650,2
42TI028,5/22/2016 16:00,1649,2
