name,timestamp,value,quality
42FC001,4/29/2016 7:00,19230,2
42FC001,4/29/2016 8:00,19219,2
42FC001,4/29/2016 9:00,18716,2
42FC001,4/29/2016 10:00,18486,2
42FC001,4/29/2016 11:00,17912,2
42FC001,4/29/2016 12:00,18522,2
42FC001,4/29/2016 13:00,19225,2
42FC001,4/29/2016 14:00,19281,2
42FC001,4/29/2016 15:00,19403,2
42FC001,4/29/2016 16:00,18639,2
42FC001,4/29/2016 17:00,18760,2
42FC001,4/29/2016 18:00,18096,2
42FC001,4/29/2016 19:00,18792,2
42FC001,4/29/2016 20:00,19676,2
42FC001,4/29/2016 21:00,19391,2
42FC001,4/29/2016 22:00,18770,2
42FC001,4/29/2016 23:00,17976,2
42FC001,4/30/2016,18052,2
42FC001,4/30/2016 1:00,18340,2
42FC001,4/30/2016 2:00,17656,2
42FC001,4/30/2016 3:00,17963,2
42FC001,4/30/2016 4:00,17635,2
42FC001,4/30/2016 5:00,16878,2
42FC001,4/30/2016 6:00,17450,2
42FC001,4/30/2016 7:00,17819,2
42FC001,4/30/2016 8:00,17564,2
42FC001,4/30/2016 9:00,17697,2
42FC001,4/30/2016 10:00,18327,2
42FC001,4/30/2016 11:00,18511,2
42FC001,4/30/2016 12:00,18650,2
42FC001,4/30/2016 13:00,19436,2
42FC001,4/30/2016 14:00,19514,2
42FC001,4/30/2016 15:00,18800,2
42FC001,4/30/2016 16:00,19922,2
42FC001,4/30/2016 17:00,20557,2
42FC001,4/30/2016 18:00,20639,2
42FC001,4/30/2016 19:00,20522,2
42FC001,4/30/2016 20:00,21072,2
42FC001,4/30/2016 21:00,21228,2
42FC001,4/30/2016 22:00,22746,2
42FC001,4/30/2016 23:00,22670,2
42FC001,5/1/2016,23549,2
42FC001,5/1/2016 1:00,24453,2
42FC001,5/1/2016 2:00,24521,2
42FC001,5/1/2016 3:00,26083,2
42FC001,5/1/2016 4:00,26521,2
42FC001,5/1/2016 5:00,26941,2
42FC001,5/1/2016 6:00,28721,2
42FC001,5/1/2016 7:00,28500,2
42FC001,5/1/2016 8:00,29547,2
42FC001,5/1/2016 9:00,30553,2
42FC001,5/1/2016 10:00,31373,2
42FC001,5/1/2016 11:00,32849,2
42FC001,5/1/2016 12:00,33311,2
42FC001,5/1/2016 13:00,33977,2
42FC001,5/1/2016 14:00,34382,2
42FC001,5/1/2016 15:00,34895,2
42FC001,5/1/2016 16:00,35329,2
42FC001,5/1/2016 17:00,34600,2
42FC001,5/1/2016 18:00,34200,2
42FC001,5/1/2016 19:00,33915,2
42FC001,5/1/2016 20:00,33766,2
42FC001,5/1/2016 21:00,34097,2
42FC001,5/1/2016 22:00,33550,2
42FC001,5/1/2016 23:00,33550,2
42FC002,4/25/2016,2000,2
42FC002,4/25/2016 1:00,2015,2
42FC002,4/25/2016 2:00,2021,2
42FC002,4/25/2016 3:00,2014,2
42FC002,4/25/2016 4:00,2004,2
42FC002,4/25/2016 5:00,1993,2
42FC002,4/25/2016 6:00,1978,2
42FC002,4/25/2016 7:00,1967,2
42FC002,4/25/2016 8:00,1983,2
42FC002,4/25/2016 9:00,1982,2
42FC002,4/25/2016 10:00,1993,2
42FC002,4/25/2016 11:00,1976,2
42FC002,4/25/2016 12:00,1959,2
42FC002,4/25/2016 13:00,1949,2
42FC002,4/25/2016 14:00,1932,2
42FC002,4/25/2016 15:00,1939,2
42FC002,4/25/2016 16:00,1921,2
42FC002,4/25/2016 17:00,1904,2
42FC002,4/25/2016 18:00,1911,2
42FC002,4/25/2016 19:00,1892,2
42FC002,4/25/2016 20:00,1907,2
42FC002,4/25/2016 21:00,1899,2
42FC002,4/25/2016 22:00,1910,2
42FC002,4/25/2016 23:00,1914,2
42FC002,4/26/2016,1922,2
42FC002,4/26/2016 1:00,1918,2
42FC002,4/26/2016 2:00,1912,2
42FC002,4/26/2016 3:00,1915,2
42FC002,4/26/2016 4:00,1932,2
42FC002,4/26/2016 5:00,1924,2
42FC002,4/26/2016 6:00,1938,2
42FC002,4/26/2016 7:00,1942,2
42FC002,4/26/2016 8:00,1941,2
42FC002,4/26/2016 9:00,1929,2
42FC002,4/26/2016 10:00,1915,2
42FC002,4/26/2016 11:00,1906,2
42FC002,4/26/2016 12:00,1900,2
42FC002,4/26/2016 13:00,1895,2
42FC002,4/26/2016 14:00,1895,2
42FC002,4/26/2016 15:00,1899,2
42FC002,4/26/2016 16:00,1886,2
42FC002,4/26/2016 17:00,1888,2
42FC002,4/26/2016 18:00,1877,2
42FC002,4/26/2016 19:00,1859,2
42FC002,4/26/2016 20:00,1864,2
42FC002,4/26/2016 21:00,1854,2
42FC002,4/26/2016 22:00,1872,2
42FC002,4/26/2016 23:00,1863,2
42FC002,4/27/2016,1855,2
42FC002,4/27/2016 1:00,1854,2
42FC002,4/27/2016 2:00,1838,2
42FC002,4/27/2016 3:00,1850,2
42FC002,4/27/2016 4:00,1847,2
42FC002,4/27/2016 5:00,1858,2
42FC002,4/27/2016 6:00,1847,2
42FC002,4/27/2016 7:00,1847,2
42FC002,4/27/2016 8:00,1847,2
42FC002,4/27/2016 9:00,1843,2
42FC002,4/27/2016 10:00,1827,2
42FC002,4/27/2016 11:00,1816,2
42FC002,4/27/2016 12:00,1821,2
42FC002,4/27/2016 13:00,1824,2
42FC002,4/27/2016 14:00,1807,2
42FC002,4/27/2016 15:00,1791,2
42FC002,4/27/2016 16:00,1783,2
42FC002,4/27/2016 17:00,1784,2
42FC002,4/27/2016 18:00,1797,2
42FC002,4/27/2016 19:00,1803,2
42FC002,4/27/2016 20:00,1795,2
42FC002,4/27/2016 21:00,1785,2
42FC002,4/27/2016 22:00,1768,2
42FC002,4/27/2016 23:00,1780,2
42FC002,4/28/2016,1768,2
42FC002,4/28/2016 1:00,1771,2
42FC002,4/28/2016 2:00,1787,2
42FC002,4/28/2016 3:00,1777,2
42FC002,4/28/2016 4:00,1784,2
42FC002,4/28/2016 5:00,1767,2
42FC002,4/28/2016 6:00,1776,2
42FC002,4/28/2016 7:00,1779,2
42FC002,4/28/2016 8:00,1780,2
42FC002,4/28/2016 9:00,1766,2
42FC002,4/28/2016 10:00,1753,2
42FC002,4/28/2016 11:00,1769,2
42FC002,4/28/2016 12:00,1761,2
42FC002,4/28/2016 13:00,1760,2
42FC002,4/28/2016 14:00,1756,2
42FC002,4/28/2016 15:00,1750,2
42FC002,4/28/2016 16:00,1762,2
42FC002,4/28/2016 17:00,1747,2
42FC002,4/28/2016 18:00,1731,2
42FC002,4/28/2016 19:00,1728,2
42FC002,4/28/2016 20:00,1739,2
42FC002,4/28/2016 21:00,1743,2
42FC002,4/28/2016 22:00,1732,2
42FC002,4/28/2016 23:00,1742,2
42FC002,4/29/2016,1737,2
42FC002,4/29/2016 1:00,1730,2
42FC002,4/29/2016 2:00,1736,2
42FC002,4/29/2016 3:00,1725,2
42FC002,4/29/2016 4:00,1711,2
42FC002,4/29/2016 5:00,1717,2
42FC002,4/29/2016 6:00,1733,2
42FC002,4/29/2016 7:00,1717,2
42FC002,4/29/2016 8:00,1716,2
42FC002,4/29/2016 9:00,1733,2
42FC002,4/29/2016 10:00,1744,2
42FC002,4/29/2016 11:00,1739,2
42FC002,4/29/2016 12:00,1731,2
42FC002,4/29/2016 13:00,1732,2
42FC002,4/29/2016 14:00,1737,2
42FC002,4/29/2016 15:00,1748,2
42FC002,4/29/2016 16:00,1742,2
42FC002,4/29/2016 17:00,1737,2
42FC002,4/29/2016 18:00,1740,2
42FC002,4/29/2016 19:00,1724,2
42FC002,4/29/2016 20:00,1726,2
42FC002,4/29/2016 21:00,1716,2
42FC002,4/29/2016 22:00,1722,2
42FC002,4/29/2016 23:00,1712,2
42FC002,4/30/2016,1703,2
42FC002,4/30/2016 1:00,1714,2
42FC002,4/30/2016 2:00,1731,2
42FC002,4/30/2016 3:00,1744,2
42FC002,4/30/2016 4:00,1746,2
42FC002,4/30/2016 5:00,1740,2
42FC002,4/30/2016 6:00,1745,2
42FC002,4/30/2016 7:00,1730,2
42FC002,4/30/2016 8:00,1722,2
42FC002,4/30/2016 9:00,1735,2
42FC002,4/30/2016 10:00,1729,2
42FC002,4/30/2016 11:00,1730,2
42FC002,4/30/2016 12:00,1743,2
42FC002,4/30/2016 13:00,1751,2
42FC002,4/30/2016 14:00,1758,2
42FC002,4/30/2016 15:00,1757,2
42FC002,4/30/2016 16:00,1763,2
42FC002,4/30/2016 17:00,1757,2
42FC002,4/30/2016 18:00,1764,2
42FC002,4/30/2016 19:00,1754,2
42FC002,4/30/2016 20:00,1756,2
42FC002,4/30/2016 21:00,1769,2
42FC002,4/30/2016 22:00,1791,2
42FC002,4/30/2016 23:00,1785,2
42FC002,5/1/2016,1784,2
42FC002,5/1/2016 1:00,1798,2
42FC002,5/1/2016 2:00,1803,2
42FC002,5/1/2016 3:00,1824,2
42FC002,5/1/2016 4:00,1829,2
42FC002,5/1/2016 5:00,1858,2
42FC002,5/1/2016 6:00,1865,2
42FC002,5/1/2016 7:00,1875,2
42FC002,5/1/2016 8:00,1882,2
42FC002,5/1/2016 9:00,1886,2
42FC002,5/1/2016 10:00,1913,2
42FC002,5/1/2016 11:00,1921,2
42FC002,5/1/2016 12:00,1948,2
42FC002,5/1/2016 13:00,1964,2
42FC002,5/1/2016 14:00,1976,2
42FC002,5/1/2016 15:00,1994,2
42FC002,5/1/2016 16:00,1996,2
42FC002,5/1/2016 17:00,2000,2
42FC002,5/1/2016 18:00,2000,2
42FC002,5/1/2016 19:00,1995,2
42FC002,5/1/2016 20:00,1998,2
42FC002,5/1/2016 21:00,1994,2
42FC002,5/1/2016 22:00,1997,2
42FC002,5/1/2016 23:00,1997,2
42FC003,4/25/2016,0.75892,2
42FC003,4/25/2016 1:00,0.7646119,2
42FC003,4/25/2016 2:00,0.76688866,2
42FC003,4/25/2016 3:00,0.76423244,2
42FC003,4/25/2016 4:00,0.76043784,2
42FC003,4/25/2016 5:00,0.75626378,2
42FC003,4/25/2016 6:00,0.75057188,2
42FC003,4/25/2016 7:00,0.74639782,2
42FC003,4/25/2016 8:00,0.75246918,2
42FC003,4/25/2016 9:00,0.75208972,2
42FC003,4/25/2016 10:00,0.75626378,2
42FC003,4/25/2016 11:00,0.74981296,2
42FC003,4/25/2016 12:00,0.74336214,2
42FC003,4/25/2016 13:00,0.73956754,2
42FC003,4/25/2016 14:00,0.73311672,2
42FC003,4/25/2016 15:00,0.73577294,2
42FC003,4/25/2016 16:00,0.72894266,2
42FC003,4/25/2016 17:00,0.72249184,2
42FC003,4/25/2016 18:00,0.72514806,2
42FC003,4/25/2016 19:00,0.71793832,2
42FC003,4/25/2016 20:00,0.72363022,2
42FC003,4/25/2016 21:00,0.72059454,2
42FC003,4/25/2016 22:00,0.7247686,2
42FC003,4/25/2016 23:00,0.72628644,2
42FC003,4/26/2016,0.72932212,2
42FC003,4/26/2016 1:00,0.72780428,2
42FC003,4/26/2016 2:00,0.72552752,2
42FC003,4/26/2016 3:00,0.7266659,2
42FC003,4/26/2016 4:00,0.73311672,2
42FC003,4/26/2016 5:00,0.73008104,2
42FC003,4/26/2016 6:00,0.73539348,2
42FC003,4/26/2016 7:00,0.73691132,2
42FC003,4/26/2016 8:00,0.73653186,2
42FC003,4/26/2016 9:00,0.73197834,2
42FC003,4/26/2016 10:00,0.7266659,2
42FC003,4/26/2016 11:00,0.72325076,2
42FC003,4/26/2016 12:00,0.720974,2
42FC003,4/26/2016 13:00,0.7190767,2
42FC003,4/26/2016 14:00,0.7190767,2
42FC003,4/26/2016 15:00,0.72059454,2
42FC003,4/26/2016 16:00,0.71566156,2
42FC003,4/26/2016 17:00,0.71642048,2
42FC003,4/26/2016 18:00,0.71224642,2
42FC003,4/26/2016 19:00,0.70541614,2
42FC003,4/26/2016 20:00,0.70731344,2
42FC003,4/26/2016 21:00,0.70351884,2
42FC003,4/26/2016 22:00,0.71034912,2
42FC003,4/26/2016 23:00,0.70693398,2
42FC003,4/27/2016,0.7038983,2
42FC003,4/27/2016 1:00,0.70351884,2
42FC003,4/27/2016 2:00,0.69744748,2
42FC003,4/27/2016 3:00,0.702001,2
42FC003,4/27/2016 4:00,0.70086262,2
42FC003,4/27/2016 5:00,0.70503668,2
42FC003,4/27/2016 6:00,0.70086262,2
42FC003,4/27/2016 7:00,0.70086262,2
42FC003,4/27/2016 8:00,0.70086262,2
42FC003,4/27/2016 9:00,0.69934478,2
42FC003,4/27/2016 10:00,0.69327342,2
42FC003,4/27/2016 11:00,0.68909936,2
42FC003,4/27/2016 12:00,0.69099666,2
42FC003,4/27/2016 13:00,0.69213504,2
42FC003,4/27/2016 14:00,0.68568422,2
42FC003,4/27/2016 15:00,0.67961286,2
42FC003,4/27/2016 16:00,0.67657718,2
42FC003,4/27/2016 17:00,0.67695664,2
42FC003,4/27/2016 18:00,0.68188962,2
42FC003,4/27/2016 19:00,0.68416638,2
42FC003,4/27/2016 20:00,0.6811307,2
42FC003,4/27/2016 21:00,0.6773361,2
42FC003,4/27/2016 22:00,0.67088528,2
42FC003,4/27/2016 23:00,0.6754388,2
42FC003,4/28/2016,0.67088528,2
42FC003,4/28/2016 1:00,0.67202366,2
42FC003,4/28/2016 2:00,0.67809502,2
42FC003,4/28/2016 3:00,0.67430042,2
42FC003,4/28/2016 4:00,0.67695664,2
42FC003,4/28/2016 5:00,0.67050582,2
42FC003,4/28/2016 6:00,0.67392096,2
42FC003,4/28/2016 7:00,0.67505934,2
42FC003,4/28/2016 8:00,0.6754388,2
42FC003,4/28/2016 9:00,0.67012636,2
42FC003,4/28/2016 10:00,0.66519338,2
42FC003,4/28/2016 11:00,0.67126474,2
42FC003,4/28/2016 12:00,0.66822906,2
42FC003,4/28/2016 13:00,0.6678496,2
42FC003,4/28/2016 14:00,0.66633176,2
42FC003,4/28/2016 15:00,0.664055,2
42FC003,4/28/2016 16:00,0.66860852,2
42FC003,4/28/2016 17:00,0.66291662,2
42FC003,4/28/2016 18:00,0.65684526,2
42FC003,4/28/2016 19:00,0.65570688,2
42FC003,4/28/2016 20:00,0.65988094,2
42FC003,4/28/2016 21:00,0.66139878,2
42FC003,4/28/2016 22:00,0.65722472,2
42FC003,4/28/2016 23:00,0.66101932,2
42FC003,4/29/2016,0.65912202,2
42FC003,4/29/2016 1:00,0.6564658,2
42FC003,4/29/2016 2:00,0.65874256,2
42FC003,4/29/2016 3:00,0.6545685,2
42FC003,4/29/2016 4:00,0.64925606,2
42FC003,4/29/2016 5:00,0.65153282,2
42FC003,4/29/2016 6:00,0.65760418,2
42FC003,4/29/2016 7:00,0.65153282,2
42FC003,4/29/2016 8:00,0.65115336,2
42FC003,4/29/2016 9:00,0.65760418,2
42FC003,4/29/2016 10:00,0.66177824,2
42FC003,4/29/2016 11:00,0.65988094,2
42FC003,4/29/2016 12:00,0.65684526,2
42FC003,4/29/2016 13:00,0.65722472,2
42FC003,4/29/2016 14:00,0.65912202,2
42FC003,4/29/2016 15:00,0.66329608,2
42FC003,4/29/2016 16:00,0.66101932,2
42FC003,4/29/2016 17:00,0.65912202,2
42FC003,4/29/2016 18:00,0.6602604,2
42FC003,4/29/2016 19:00,0.65418904,2
42FC003,4/29/2016 20:00,0.65494796,2
42FC003,4/29/2016 21:00,0.65115336,2
42FC003,4/29/2016 22:00,0.65343012,2
42FC003,4/29/2016 23:00,0.64963552,2
42FC003,4/30/2016,0.64622038,2
42FC003,4/30/2016 1:00,0.65039444,2
42FC003,4/30/2016 2:00,0.65684526,2
42FC003,4/30/2016 3:00,0.66177824,2
42FC003,4/30/2016 4:00,0.66253716,2
42FC003,4/30/2016 5:00,0.6602604,2
42FC003,4/30/2016 6:00,0.6621577,2
42FC003,4/30/2016 7:00,0.6564658,2
42FC003,4/30/2016 8:00,0.65343012,2
42FC003,4/30/2016 9:00,0.6583631,2
42FC003,4/30/2016 10:00,0.65608634,2
42FC003,4/30/2016 11:00,0.6564658,2
42FC003,4/30/2016 12:00,0.66139878,2
42FC003,4/30/2016 13:00,0.66443446,2
42FC003,4/30/2016 14:00,0.66709068,2
42FC003,4/30/2016 15:00,0.66671122,2
42FC003,4/30/2016 16:00,0.66898798,2
42FC003,4/30/2016 17:00,0.66671122,2
42FC003,4/30/2016 18:00,0.66936744,2
42FC003,4/30/2016 19:00,0.66557284,2
42FC003,4/30/2016 20:00,0.66633176,2
42FC003,4/30/2016 21:00,0.67126474,2
42FC003,4/30/2016 22:00,0.67961286,2
42FC003,4/30/2016 23:00,0.6773361,2
42FC003,5/1/2016,0.67695664,2
42FC003,5/1/2016 1:00,0.68226908,2
42FC003,5/1/2016 2:00,0.68416638,2
42FC003,5/1/2016 3:00,0.69213504,2
42FC003,5/1/2016 4:00,0.69403234,2
42FC003,5/1/2016 5:00,0.70503668,2
42FC003,5/1/2016 6:00,0.7076929,2
42FC003,5/1/2016 7:00,0.7114875,2
42FC003,5/1/2016 8:00,0.71414372,2
42FC003,5/1/2016 9:00,0.71566156,2
42FC003,5/1/2016 10:00,0.72590698,2
42FC003,5/1/2016 11:00,0.72894266,2
42FC003,5/1/2016 12:00,0.73918808,2
42FC003,5/1/2016 13:00,0.74525944,2
42FC003,5/1/2016 14:00,0.74981296,2
42FC003,5/1/2016 15:00,0.75664324,2
42FC003,5/1/2016 16:00,0.75740216,2
42FC003,5/1/2016 17:00,0.75892,2
42FC003,5/1/2016 18:00,0.75892,2
42FC003,5/1/2016 19:00,0.7570227,2
42FC003,5/1/2016 20:00,0.75816108,2
42FC003,5/1/2016 21:00,0.75664324,2
42FC003,5/1/2016 22:00,0.75778162,2
42FC003,5/1/2016 23:00,0.75778162,2
42AI004,4/25/2016,16.9,2
42AI004,4/25/2016 1:00,16.7,2
42AI004,4/25/2016 2:00,16.3,2
42AI004,4/25/2016 3:00,16.6,2
42AI004,4/25/2016 4:00,16,2
42AI004,4/25/2016 5:00,16.1,2
42AI004,4/25/2016 6:00,15.5,2
42AI004,4/25/2016 7:00,15.9,2
42AI004,4/25/2016 8:00,16.6,2
42AI004,4/25/2016 9:00,15.9,2
42AI004,4/25/2016 10:00,15.5,2
42AI004,4/25/2016 11:00,14.7,2
42AI004,4/25/2016 12:00,15,2
42AI004,4/25/2016 13:00,15.3,2
42AI004,4/25/2016 14:00,15.6,2
42AI004,4/25/2016 15:00,16,2
42AI004,4/25/2016 16:00,15.9,2
42AI004,4/25/2016 17:00,16.1,2
42AI004,4/25/2016 18:00,15.3,2
42AI004,4/25/2016 19:00,15.8,2
42AI004,4/25/2016 20:00,15.5,2
42AI004,4/25/2016 21:00,15.2,2
42AI004,4/25/2016 22:00,15.2,2
42AI004,4/25/2016 23:00,14.6,2
42AI004,4/26/2016,15,2
42AI004,4/26/2016 1:00,14.8,2
42AI004,4/26/2016 2:00,14.3,2
42AI004,4/26/2016 3:00,14.9,2
42AI004,4/26/2016 4:00,14.3,2
42AI004,4/26/2016 5:00,13.9,2
42AI004,4/26/2016 6:00,13.8,2
42AI004,4/26/2016 7:00,14,2
42AI004,4/26/2016 8:00,14.4,2
42AI004,4/26/2016 9:00,14.2,2
42AI004,4/26/2016 10:00,14.8,2
42AI004,4/26/2016 11:00,15.5,2
42AI004,4/26/2016 12:00,15.7,2
42AI004,4/26/2016 13:00,15.5,2
42AI004,4/26/2016 14:00,15.2,2
42AI004,4/26/2016 15:00,15,2
42AI004,4/26/2016 16:00,15.4,2
42AI004,4/26/2016 17:00,16.1,2
42AI004,4/26/2016 18:00,16.5,2
42AI004,4/26/2016 19:00,17.3,2
42AI004,4/26/2016 20:00,16.8,2
42AI004,4/26/2016 21:00,16.3,2
42AI004,4/26/2016 22:00,16.1,2
42AI004,4/26/2016 23:00,15.4,2
42AI004,4/27/2016,15.1,2
42AI004,4/27/2016 1:00,14.7,2
42AI004,4/27/2016 2:00,15.4,2
42AI004,4/27/2016 3:00,16,2
42AI004,4/27/2016 4:00,16.2,2
42AI004,4/27/2016 5:00,15.5,2
42AI004,4/27/2016 6:00,16.2,2
42AI004,4/27/2016 7:00,16.1,2
42AI004,4/27/2016 8:00,15.9,2
42AI004,4/27/2016 9:00,16,2
42AI004,4/27/2016 10:00,16.5,2
42AI004,4/27/2016 11:00,17.3,2
42AI004,4/27/2016 12:00,17.1,2
42AI004,4/27/2016 13:00,17.8,2
42AI004,4/27/2016 14:00,18,2
42AI004,4/27/2016 15:00,17.3,2
42AI004,4/27/2016 16:00,16.6,2
42AI004,4/27/2016 17:00,15.9,2
42AI004,4/27/2016 18:00,15.9,2
42AI004,4/27/2016 19:00,16,2
42AI004,4/27/2016 20:00,15.6,2
42AI004,4/27/2016 21:00,16,2
42AI004,4/27/2016 22:00,15.3,2
42AI004,4/27/2016 23:00,15.3,2
42AI004,4/28/2016,14.8,2
42AI004,4/28/2016 1:00,14.4,2
42AI004,4/28/2016 2:00,14.1,2
42AI004,4/28/2016 3:00,13.7,2
42AI004,4/28/2016 4:00,13,2
42AI004,4/28/2016 5:00,12.4,2
42AI004,4/28/2016 6:00,12.2,2
42AI004,4/28/2016 7:00,12.8,2
42AI004,4/28/2016 8:00,12.7,2
42AI004,4/28/2016 9:00,12.3,2
42AI004,4/28/2016 10:00,11.9,2
42AI004,4/28/2016 11:00,11.8,2
42AI004,4/28/2016 12:00,11.9,2
42AI004,4/28/2016 13:00,11.6,2
42AI004,4/28/2016 14:00,11.6,2
42AI004,4/28/2016 15:00,12,2
42AI004,4/28/2016 16:00,11.6,2
42AI004,4/28/2016 17:00,11.3,2
42AI004,4/28/2016 18:00,11.1,2
42AI004,4/28/2016 19:00,10.7,2
42AI004,4/28/2016 20:00,11.1,2
42AI004,4/28/2016 21:00,10.9,2
42AI004,4/28/2016 22:00,10.4,2
42AI004,4/28/2016 23:00,10.1,2
42AI004,4/29/2016,10.5,2
42AI004,4/29/2016 1:00,10.8,2
42AI004,4/29/2016 2:00,11,2
42AI004,4/29/2016 3:00,11.5,2
42AI004,4/29/2016 4:00,12,2
42AI004,4/29/2016 5:00,11.8,2
42AI004,4/29/2016 6:00,11.7,2
42AI004,4/29/2016 7:00,11.2,2
42AI004,4/29/2016 8:00,11.2,2
42AI004,4/29/2016 9:00,10.8,2
42AI004,4/29/2016 10:00,10.6,2
42AI004,4/29/2016 11:00,10.3,2
42AI004,4/29/2016 12:00,10.7,2
42AI004,4/29/2016 13:00,11.1,2
42AI004,4/29/2016 14:00,11.1,2
42AI004,4/29/2016 15:00,11.1,2
42AI004,4/29/2016 16:00,10.7,2
42AI004,4/29/2016 17:00,10.8,2
42AI004,4/29/2016 18:00,10.4,2
42AI004,4/29/2016 19:00,10.9,2
42AI004,4/29/2016 20:00,11.4,2
42AI004,4/29/2016 21:00,11.3,2
42AI004,4/29/2016 22:00,10.9,2
42AI004,4/29/2016 23:00,10.5,2
42AI004,4/30/2016,10.6,2
42AI004,4/30/2016 1:00,10.7,2
42AI004,4/30/2016 2:00,10.2,2
42AI004,4/30/2016 3:00,10.3,2
42AI004,4/30/2016 4:00,10.1,2
42AI004,4/30/2016 5:00,9.7,2
42AI004,4/30/2016 6:00,10,2
42AI004,4/30/2016 7:00,10.3,2
42AI004,4/30/2016 8:00,10.2,2
42AI004,4/30/2016 9:00,10.2,2
42AI004,4/30/2016 10:00,10.6,2
42AI004,4/30/2016 11:00,10.7,2
42AI004,4/30/2016 12:00,10.7,2
42AI004,4/30/2016 13:00,11.1,2
42AI004,4/30/2016 14:00,11.1,2
42AI004,4/30/2016 15:00,10.7,2
42AI004,4/30/2016 16:00,11.3,2
